Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"TIH","TOROMONT INDUSTRIES LTD","Industrials","Equity","986,062.92","0.01","986,062.92","6,371.00","154.77","Canada","Toronto Stock Exchange","CAD"
"6479","MINEBEA MITSUMI INC","Industrials","Equity","985,501.15","0.01","985,501.15","47,200.00","20.88","Japan","Tokyo Stock Exchange","JPY"
"BEI","BEIERSDORF AG","Consumer Staples","Equity","984,984.74","0.01","984,984.74","7,887.00","124.89","Germany","Xetra","EUR"
"LYC","LYNAS RARE EARTHS LTD","Materials","Equity","982,749.22","0.01","982,749.22","80,293.00","12.24","Australia","Asx - All Markets","AUD"
"SGE","THE SAGE GROUP PLC","Information Technology","Equity","979,410.46","0.01","979,410.46","86,763.00","11.29","United Kingdom","London Stock Exchange","GBP"
"MKS","MARKS AND SPENCER GROUP PLC","Consumer Staples","Equity","973,628.58","0.01","973,628.58","180,270.00","5.40","United Kingdom","London Stock Exchange","GBP"
"LUG","LUNDIN GOLD INC","Materials","Equity","967,761.75","0.01","967,761.75","10,604.00","91.26","Canada","Toronto Stock Exchange","CAD"
"TLC","THE LOTTERY CORPORATION LTD","Consumer Discretionary","Equity","964,565.83","0.01","964,565.83","248,835.00","3.88","Australia","Asx - All Markets","AUD"
"2503","KIRIN HOLDINGS LTD","Consumer Staples","Equity","960,564.28","0.01","960,564.28","56,700.00","16.94","Japan","Tokyo Stock Exchange","JPY"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","959,245.40","0.01","959,245.40","40,052.00","23.95","United States","NASDAQ","USD"
"4204","SEKISUI CHEMICAL LTD","Industrials","Equity","956,010.64","0.01","956,010.64","49,800.00","19.20","Japan","Tokyo Stock Exchange","JPY"
"GFL","GFL ENVIRONMENTAL SUBORDINATE VOTI","Industrials","Equity","952,570.67","0.01","952,570.67","21,733.00","43.83","Canada","Toronto Stock Exchange","CAD"
"H78","HONGKONG LAND HOLDINGS LTD","Real Estate","Equity","952,210.00","0.01","952,210.00","111,500.00","8.54","Hong Kong","Singapore Exchange","USD"
"CAD","CAD CASH","Cash and/or Derivatives","Cash","951,513.44","0.01","951,513.44","1,302,099.00","73.08","Canada","-","CAD"
"3402","TORAY INDUSTRIES INC","Materials","Equity","951,755.96","0.01","951,755.96","112,000.00","8.50","Japan","Tokyo Stock Exchange","JPY"
"PHNX","PHOENIX GROUP HOLDINGS PLC","Financials","Equity","941,326.05","0.01","941,326.05","90,885.00","10.36","United Kingdom","London Stock Exchange","GBP"
"COLO B","COLOPLAST B","Health Care","Equity","939,102.89","0.01","939,102.89","12,359.00","75.99","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","936,124.49","0.01","936,124.49","3,983.00","235.03","United States","NASDAQ","USD"
"S68","SINGAPORE EXCHANGE LTD","Financials","Equity","935,192.02","0.01","935,192.02","66,255.00","14.12","Singapore","Singapore Exchange","SGD"
"UNI","UNIPOL ASSICURAZIONI SPA","Financials","Equity","934,894.72","0.01","934,894.72","37,359.00","25.02","Italy","Borsa Italiana","EUR"
"COH","COCHLEAR LTD","Health Care","Equity","928,645.33","0.01","928,645.33","6,584.00","141.05","Australia","Asx - All Markets","AUD"
"6383","DAIFUKU LTD","Industrials","Equity","918,738.78","0.01","918,738.78","22,400.00","41.02","Japan","Tokyo Stock Exchange","JPY"
"FOXA","FOX CORP CLASS A","Communication","Equity","917,245.26","0.01","917,245.26","16,143.00","56.82","United States","NASDAQ","USD"
"AC","ACCOR SA","Consumer Discretionary","Equity","917,435.88","0.01","917,435.88","15,712.00","58.39","France","Nyse Euronext - Euronext Paris","EUR"
"9697","CAPCOM LTD","Communication","Equity","916,511.79","0.01","916,511.79","42,500.00","21.56","Japan","Tokyo Stock Exchange","JPY"
"GBLB","GROUPE BRUXELLES LAMBERT NV","Financials","Equity","914,055.69","0.01","914,055.69","9,077.00","100.70","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"CA","CARREFOUR SA","Consumer Staples","Equity","912,394.03","0.01","912,394.03","48,317.00","18.88","France","Nyse Euronext - Euronext Paris","EUR"
"NTGY","NATURGY ENERGY GROUP SA","Utilities","Equity","909,124.07","0.01","909,124.07","29,568.00","30.75","Spain","Bolsa De Madrid","EUR"
"4911","SHISEIDO LTD","Consumer Staples","Equity","907,491.67","0.01","907,491.67","44,600.00","20.35","Japan","Tokyo Stock Exchange","JPY"
"C6L","SINGAPORE AIRLINES LTD","Industrials","Equity","906,551.94","0.01","906,551.94","160,700.00","5.64","Singapore","Singapore Exchange","SGD"
"KGF","KINGFISHER PLC","Consumer Discretionary","Equity","905,559.25","0.01","905,559.25","180,881.00","5.01","United Kingdom","London Stock Exchange","GBP"
"S63","SINGAPORE TECHNOLOGIES ENGINEERING","Industrials","Equity","899,810.11","0.01","899,810.11","113,500.00","7.93","Singapore","Singapore Exchange","SGD"
"STN","STANTEC INC","Industrials","Equity","898,962.23","0.01","898,962.23","9,439.00","95.24","Canada","Toronto Stock Exchange","CAD"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","897,137.92","0.01","897,137.92","57,472.00","15.61","United States","NASDAQ","USD"
"MNG","M&G PLC","Financials","Equity","897,298.67","0.01","897,298.67","209,612.00","4.28","United Kingdom","London Stock Exchange","GBP"
"BEAN","BELIMO N AG","Industrials","Equity","891,872.05","0.01","891,872.05","887.00","1,005.49","Switzerland","SIX Swiss Exchange","CHF"
"9766","KONAMI GROUP CORP","Communication","Equity","890,685.08","0.01","890,685.08","7,100.00","125.45","Japan","Tokyo Stock Exchange","JPY"
"ERF","EUROFINS SCIENTIFIC","Health Care","Equity","889,919.98","0.01","889,919.98","11,138.00","79.90","France","Nyse Euronext - Euronext Paris","EUR"
"NTNX","NUTANIX INC CLASS A","Information Technology","Equity","888,493.13","0.01","888,493.13","22,229.00","39.97","United States","NASDAQ","USD"
"FRES","FRESNILLO PLC","Materials","Equity","889,003.91","0.01","889,003.91","16,031.00","55.45","United Kingdom","London Stock Exchange","GBP"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","888,266.08","0.01","888,266.08","43,628.00","20.36","United States","New York Stock Exchange Inc.","USD"
"EVO","EVOLUTION","Consumer Discretionary","Equity","885,785.72","0.01","885,785.72","14,429.00","61.39","Sweden","Nasdaq Omx Nordic","SEK"
"JPY","JPY CASH","Cash and/or Derivatives","Cash","884,281.66","0.01","884,281.66","137,983,311.00","0.64","Japan","-","JPY"
"DAL","DELTA AIR LINES INC","Industrials","Equity","883,208.26","0.01","883,208.26","12,526.00","70.51","United States","New York Stock Exchange Inc.","USD"
"GET","GETLINK","Industrials","Equity","879,810.37","0.01","879,810.37","41,040.00","21.44","France","Nyse Euronext - Euronext Paris","EUR"
"SUN","SUNCORP GROUP LTD","Financials","Equity","875,554.53","0.01","875,554.53","83,611.00","10.47","Australia","Asx - All Markets","AUD"
"83","SINO LAND LTD","Real Estate","Equity","873,015.22","0.01","873,015.22","534,000.00","1.63","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"RXL","REXEL SA","Industrials","Equity","872,526.51","0.01","872,526.51","20,025.00","43.57","France","Nyse Euronext - Euronext Paris","EUR"
"3659","NEXON LTD","Communication","Equity","866,785.44","0.01","866,785.44","41,900.00","20.69","Japan","Tokyo Stock Exchange","JPY"
"NESTE","NESTE","Energy","Equity","864,047.34","0.01","864,047.34","34,382.00","25.13","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"GRAB","GRAB HOLDINGS LTD CLASS A","Industrials","Equity","862,836.14","0.01","862,836.14","200,194.00","4.31","Singapore","NASDAQ","USD"
"DKNG","DRAFTKINGS INC CLASS A","Consumer Discretionary","Equity","861,918.57","0.01","861,918.57","36,693.00","23.49","United States","NASDAQ","USD"
"SIG","SIGMA HEALTHCARE LTD","Health Care","Equity","862,333.97","0.01","862,333.97","413,143.00","2.09","Australia","Asx - All Markets","AUD"
"TRYG","TRYG","Financials","Equity","861,071.63","0.01","861,071.63","34,888.00","24.68","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"ALO","ALSTOM SA","Industrials","Equity","859,380.62","0.01","859,380.62","25,875.00","33.21","France","Nyse Euronext - Euronext Paris","EUR"
"SKF B","SKF B","Industrials","Equity","856,936.05","0.01","856,936.05","29,511.00","29.04","Sweden","Nasdaq Omx Nordic","SEK"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","855,874.00","0.01","855,874.00","725,409.00","117.98","European Union","-","EUR"
"KNIN","KUEHNE UND NAGEL INTERNATIONAL AG","Industrials","Equity","850,792.25","0.01","850,792.25","3,751.00","226.82","Switzerland","SIX Swiss Exchange","CHF"
"1113","CK ASSET HOLDINGS LTD","Real Estate","Equity","850,831.49","0.01","850,831.49","138,500.00","6.14","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Real Estate","Equity","848,682.64","0.01","848,682.64","15,397.00","55.12","United States","New York Stock Exchange Inc.","USD"
"IAG","INSURANCE AUSTRALIA GROUP LTD","Financials","Equity","848,749.34","0.01","848,749.34","180,590.00","4.70","Australia","Asx - All Markets","AUD"
"1997","WHARF REAL ESTATE INVESTMENT COMPA","Real Estate","Equity","847,069.65","0.01","847,069.65","234,000.00","3.62","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"UAL","UNITED AIRLINES HOLDINGS INC","Industrials","Equity","846,329.67","0.01","846,329.67","7,269.00","116.43","United States","NASDAQ","USD"
"EPI B","EPIROC CLASS B","Industrials","Equity","840,181.23","0.01","840,181.23","32,816.00","25.60","Sweden","Nasdaq Omx Nordic","SEK"
"OKLO","OKLO INC CLASS A","Utilities","Equity","840,236.55","0.01","840,236.55","12,165.00","69.07","United States","New York Stock Exchange Inc.","USD"
"KBX","KNORR BREMSE AG","Industrials","Equity","838,915.23","0.01","838,915.23","6,377.00","131.55","Germany","Xetra","EUR"
"XRO","XERO LTD","Information Technology","Equity","836,643.20","0.01","836,643.20","14,319.00","58.43","Australia","Asx - All Markets","AUD"
"BXP","BXP INC","Real Estate","Equity","835,154.01","0.01","835,154.01","13,653.00","61.17","United States","New York Stock Exchange Inc.","USD"
"QIA","QIAGEN NV","Health Care","Equity","827,784.99","0.01","827,784.99","16,951.00","48.83","Germany","Xetra","EUR"
"FOX","FOX CORP CLASS B","Communication","Equity","828,369.63","0.01","828,369.63","15,921.00","52.03","United States","NASDAQ","USD"
"PSON","PEARSON PLC","Consumer Discretionary","Equity","827,439.34","0.01","827,439.34","63,760.00","12.98","United Kingdom","London Stock Exchange","GBP"
"4307","NOMURA RESEARCH INSTITUTE LTD","Information Technology","Equity","826,653.42","0.01","826,653.42","31,000.00","26.67","Japan","Tokyo Stock Exchange","JPY"
"ADDT B","ADDTECH CLASS B","Industrials","Equity","826,157.26","0.01","826,157.26","22,666.00","36.45","Sweden","Nasdaq Omx Nordic","SEK"
"8113","UNICHARM CORP","Consumer Staples","Equity","824,946.81","0.01","824,946.81","119,300.00","6.91","Japan","Tokyo Stock Exchange","JPY"
"TREL B","TRELLEBORG B","Industrials","Equity","824,206.50","0.01","824,206.50","18,688.00","44.10","Sweden","Nasdaq Omx Nordic","SEK"
"CCL.B","CCL INDUSTRIES INC CLASS B","Materials","Equity","820,129.05","0.01","820,129.05","12,640.00","64.88","Canada","Toronto Stock Exchange","CAD"
"EFN","ELEMENT FLEET MANAGEMENT CORP","Industrials","Equity","820,689.82","0.01","820,689.82","33,051.00","24.83","Canada","Toronto Stock Exchange","CAD"
"ORK","ORKLA","Consumer Staples","Equity","817,768.51","0.01","817,768.51","60,134.00","13.60","Norway","Oslo Bors Asa","NOK"
"4188","MITSUBISHI CHEMICAL GROUP CORP","Materials","Equity","817,892.85","0.01","817,892.85","112,000.00","7.30","Japan","Tokyo Stock Exchange","JPY"
"A17U","CAPITALAND ASCENDAS REIT","Real Estate","Equity","817,938.29","0.01","817,938.29","382,886.00","2.14","Singapore","Singapore Exchange","SGD"
"SKA B","SKANSKA B","Industrials","Equity","814,562.78","0.01","814,562.78","26,730.00","30.47","Sweden","Nasdaq Omx Nordic","SEK"
"8331","CHIBA BANK LTD","Financials","Equity","812,509.61","0.01","812,509.61","56,000.00","14.51","Japan","Tokyo Stock Exchange","JPY"
"BMW3","BMW PREF AG","Consumer Discretionary","Equity","812,876.83","0.01","812,876.83","7,763.00","104.71","Germany","Xetra","EUR"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","808,190.15","0.01","808,190.15","26,629.00","30.35","United States","New York Stock Exchange Inc.","USD"
"BCP","BANCO COMERCIAL PORTUGUES SA","Financials","Equity","803,176.97","0.01","803,176.97","736,737.00","1.09","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"SHL","SONIC HEALTHCARE LTD","Health Care","Equity","799,698.33","0.01","799,698.33","47,428.00","16.86","Australia","Asx - All Markets","AUD"
"6823","HKT TRUST AND HKT UNITS LTD","Communication","Equity","798,435.44","0.01","798,435.44","512,000.00","1.56","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"BVI","BUREAU VERITAS SA","Industrials","Equity","798,713.40","0.01","798,713.40","23,073.00","34.62","France","Nyse Euronext - Euronext Paris","EUR"
"EQH","EQUITABLE HOLDINGS INC","Financials","Equity","797,528.00","0.01","797,528.00","19,025.00","41.92","United States","New York Stock Exchange Inc.","USD"
"GALP","GALP ENERGIA SGPS SA CLASS B","Energy","Equity","795,826.95","0.01","795,826.95","36,889.00","21.57","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"TLX","TALANX AG","Financials","Equity","791,890.78","0.01","791,890.78","6,261.00","126.48","Germany","Xetra","EUR"
"4755","RAKUTEN GROUP INC","Consumer Discretionary","Equity","789,467.57","0.01","789,467.57","150,800.00","5.24","Japan","Tokyo Stock Exchange","JPY"
"TFII","TFI INTERNATIONAL INC","Industrials","Equity","788,585.80","0.01","788,585.80","6,614.00","119.23","Canada","Toronto Stock Exchange","CAD"
"SCA B","SVENSKA CELLULOSA B","Materials","Equity","783,204.14","0.01","783,204.14","57,673.00","13.58","Sweden","Nasdaq Omx Nordic","SEK"
"SRT3","SARTORIUS PREF AG","Health Care","Equity","778,623.84","0.01","778,623.84","2,774.00","280.68","Germany","Xetra","EUR"
"FORTUM","FORTUM","Utilities","Equity","777,551.33","0.01","777,551.33","33,727.00","23.05","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"AFG","AMERICAN FINANCIAL GROUP INC","Financials","Equity","777,297.15","0.01","777,297.15","5,829.00","133.35","United States","New York Stock Exchange Inc.","USD"
"FME","FRESENIUS MEDICAL CARE AG","Health Care","Equity","776,611.79","0.01","776,611.79","16,783.00","46.27","Germany","Xetra","EUR"
"FUTU","FUTU HOLDINGS ADR LTD","Financials","Equity","774,266.00","0.01","774,266.00","5,050.00","153.32","Hong Kong","NASDAQ","USD"
"7912","DAI NIPPON PRINTING LTD","Industrials","Equity","769,994.23","0.01","769,994.23","37,700.00","20.42","Japan","Tokyo Stock Exchange","JPY"
"AUD","AUD CASH","Cash and/or Derivatives","Cash","765,770.93","0.01","765,770.93","1,078,627.00","70.99","Australia","-","AUD"
"LI","KLEPIERRE REIT SA","Real Estate","Equity","764,327.52","0.01","764,327.52","18,331.00","41.70","France","Nyse Euronext - Euronext Paris","EUR"
"ALA","ALTAGAS LTD","Utilities","Equity","764,052.91","0.01","764,052.91","22,829.00","33.47","Canada","Toronto Stock Exchange","CAD"
"ITRK","INTERTEK GROUP PLC","Industrials","Equity","761,560.85","0.01","761,560.85","12,017.00","63.37","United Kingdom","London Stock Exchange","GBP"
"HRL","HORMEL FOODS CORP","Consumer Staples","Equity","760,956.38","0.01","760,956.38","30,659.00","24.82","United States","New York Stock Exchange Inc.","USD"
"INDU C","INDUSTRIVARDEN SERIES","Financials","Equity","760,701.81","0.01","760,701.81","13,611.00","55.89","Sweden","Nasdaq Omx Nordic","SEK"
"HOT","HOCHTIEF AG","Industrials","Equity","758,964.00","0.01","758,964.00","1,597.00","475.24","Germany","Xetra","EUR"
"9107","KAWASAKI KISEN LTD","Industrials","Equity","757,123.81","0.01","757,123.81","47,200.00","16.04","Japan","Tokyo Stock Exchange","JPY"
"4612","NIPPON PAINT HOLDINGS LTD","Materials","Equity","755,469.75","0.01","755,469.75","103,000.00","7.33","Japan","Tokyo Stock Exchange","JPY"
"27","GALAXY ENTERTAINMENT GROUP LTD","Consumer Discretionary","Equity","752,173.64","0.01","752,173.64","142,000.00","5.30","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"CON","CONTINENTAL AG","Consumer Discretionary","Equity","751,391.91","0.01","751,391.91","8,576.00","87.62","Germany","Xetra","EUR"
"EXO","EXOR NV","Financials","Equity","747,086.45","0.01","747,086.45","8,454.00","88.37","Netherlands","Euronext Amsterdam","EUR"
"BEPC","BROOKFIELD RENEWABLE SUBORDINATE V","Utilities","Equity","747,221.75","0.01","747,221.75","16,980.00","44.01","Canada","Toronto Stock Exchange","CAD"
"7201","NISSAN MOTOR LTD","Consumer Discretionary","Equity","746,205.08","0.01","746,205.08","273,200.00","2.73","Japan","Tokyo Stock Exchange","JPY"
"REC","RECORDATI INDUSTRIA CHIMICA E FARM","Health Care","Equity","742,423.44","0.01","742,423.44","13,028.00","56.99","Italy","Borsa Italiana","EUR"
"BNR","BRENNTAG","Industrials","Equity","741,436.05","0.01","741,436.05","12,011.00","61.73","Germany","Xetra","EUR"
"5411","JFE HOLDINGS INC","Materials","Equity","741,801.46","0.01","741,801.46","53,800.00","13.79","Japan","Tokyo Stock Exchange","JPY"
"SBRY","SAINSBURY(J) PLC","Consumer Staples","Equity","736,962.99","0.01","736,962.99","154,590.00","4.77","United Kingdom","London Stock Exchange","GBP"
"SOBI","SWEDISH ORPHAN BIOVITRUM","Health Care","Equity","733,625.15","0.01","733,625.15","16,630.00","44.11","Sweden","Nasdaq Omx Nordic","SEK"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Financials","Equity","732,658.11","0.01","732,658.11","14,502.00","50.52","Austria","Wiener Boerse Ag","EUR"
"BS6","YANGZIJIANG SHIPBUILDING (HOLDINGS","Industrials","Equity","729,165.28","0.01","729,165.28","235,100.00","3.10","Singapore","Singapore Exchange","SGD"
"DOCU","DOCUSIGN INC","Information Technology","Equity","728,228.16","0.01","728,228.16","15,928.00","45.72","United States","NASDAQ","USD"
"ABF","ASSOCIATED BRITISH FOODS PLC","Consumer Staples","Equity","727,791.56","0.01","727,791.56","27,635.00","26.34","United Kingdom","London Stock Exchange","GBP"
"AKRBP","AKER BP","Energy","Equity","724,546.35","0.01","724,546.35","24,656.00","29.39","Norway","Oslo Bors Asa","NOK"
"HEN","HENKEL AG","Consumer Staples","Equity","723,828.54","0.01","723,828.54","8,030.00","90.14","Germany","Xetra","EUR"
"BTRW","BARRATT REDROW PLC","Consumer Discretionary","Equity","719,661.04","0.01","719,661.04","144,804.00","4.97","United Kingdom","London Stock Exchange","GBP"
"IOT","SAMSARA INC CLASS A","Information Technology","Equity","717,455.04","0.01","717,455.04","24,774.00","28.96","United States","New York Stock Exchange Inc.","USD"
"TIT","TELECOM ITALIA","Communication","Equity","711,050.12","0.01","711,050.12","959,652.00","0.74","Italy","Borsa Italiana","EUR"
"SGP","STOCKLAND STAPLED UNITS LTD","Real Estate","Equity","708,425.06","0.01","708,425.06","196,815.00","3.60","Australia","Asx - All Markets","AUD"
"KESKOB","KESKO CLASS B","Consumer Staples","Equity","706,256.11","0.01","706,256.11","29,257.00","24.14","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"X","TMX GROUP LTD","Financials","Equity","704,496.50","0.01","704,496.50","20,309.00","34.69","Canada","Toronto Stock Exchange","CAD"
"ELI","ELIA GROUP SA","Utilities","Equity","703,228.36","0.01","703,228.36","4,448.00","158.10","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"AIA","AUCKLAND INTERNATIONAL AIRPORT LTD","Industrials","Equity","703,458.77","0.01","703,458.77","129,160.00","5.45","New Zealand","New Zealand Exchange Ltd","NZD"
"9005","TOKYU CORP","Industrials","Equity","697,806.33","0.01","697,806.33","55,300.00","12.62","Japan","Tokyo Stock Exchange","JPY"
"MPL","MEDIBANK PRIVATE LTD","Financials","Equity","696,798.02","0.01","696,798.02","224,081.00","3.11","Australia","Asx - All Markets","AUD"
"OMV","OMV AG","Energy","Equity","695,388.72","0.01","695,388.72","10,658.00","65.25","Austria","Wiener Boerse Ag","EUR"
"CAE","CAE INC","Industrials","Equity","693,974.22","0.01","693,974.22","23,466.00","29.57","Canada","Toronto Stock Exchange","CAD"
"PNDORA","PANDORA","Consumer Discretionary","Equity","691,059.82","0.01","691,059.82","8,478.00","81.51","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"IAG","INTERNATIONAL AIRLINES GROUP SA","Industrials","Equity","689,257.74","0.01","689,257.74","111,572.00","6.18","Spain","Bolsa De Madrid","EUR"
"3003","HULIC LTD","Real Estate","Equity","688,662.84","0.01","688,662.84","51,900.00","13.27","Japan","Tokyo Stock Exchange","JPY"
"G24","SCOUT24 N","Communication","Equity","681,480.18","0.01","681,480.18","8,371.00","81.41","Germany","Xetra","EUR"
"KEY","KEYERA CORP","Energy","Equity","680,434.43","0.01","680,434.43","18,197.00","37.39","Canada","Toronto Stock Exchange","CAD"
"SECU B","SECURITAS B","Industrials","Equity","678,016.44","0.01","678,016.44","38,778.00","17.48","Sweden","Nasdaq Omx Nordic","SEK"
"NICE","NICE LTD","Information Technology","Equity","677,625.49","0.01","677,625.49","6,049.00","112.02","Israel","Tel Aviv Stock Exchange","ILS"
"H","HYATT HOTELS CORP CLASS A","Consumer Discretionary","Equity","676,108.29","0.01","676,108.29","3,949.00","171.21","United States","New York Stock Exchange Inc.","USD"
"ORNBV","ORION CLASS B","Health Care","Equity","674,877.86","0.01","674,877.86","8,418.00","80.17","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"WTC","WISETECH GLOBAL LTD","Information Technology","Equity","667,225.21","0.01","667,225.21","19,180.00","34.79","Australia","Asx - All Markets","AUD"
"IVN","IVANHOE MINES LTD CLASS A","Materials","Equity","664,844.66","0.01","664,844.66","58,209.00","11.42","Canada","Toronto Stock Exchange","CAD"
"PAYC","PAYCOM SOFTWARE INC","Industrials","Equity","656,607.61","0.01","656,607.61","5,059.00","129.79","United States","New York Stock Exchange Inc.","USD"
"LIFCO B","LIFCO CLASS B","Industrials","Equity","643,661.71","0.01","643,661.71","18,211.00","35.34","Sweden","Nasdaq Omx Nordic","SEK"
"SAP","SAPUTO INC","Consumer Staples","Equity","637,926.74","0.01","637,926.74","20,555.00","31.04","Canada","Toronto Stock Exchange","CAD"
"6586","MAKITA CORP","Industrials","Equity","633,297.87","0.01","633,297.87","16,600.00","38.15","Japan","Tokyo Stock Exchange","JPY"
"IPN","IPSEN SA","Health Care","Equity","632,671.56","0.01","632,671.56","3,341.00","189.36","France","Nyse Euronext - Euronext Paris","EUR"
"NWSA","NEWS CORP CLASS A","Communication","Equity","626,969.60","0.01","626,969.60","25,780.00","24.32","United States","NASDAQ","USD"
"CTC.A","CANADIAN TIRE LTD CLASS A","Consumer Discretionary","Equity","622,334.43","0.01","622,334.43","4,467.00","139.32","Canada","Toronto Stock Exchange","CAD"
"INDU A","INDUSTRIVARDEN A","Financials","Equity","615,074.06","0.01","615,074.06","10,962.00","56.11","Sweden","Nasdaq Omx Nordic","SEK"
"ERIE","ERIE INDEMNITY CLASS A","Financials","Equity","613,979.50","0.01","613,979.50","2,285.00","268.70","United States","NASDAQ","USD"
"WISE","WISE PLC CLASS A","Financials","Equity","614,308.68","0.01","614,308.68","53,548.00","11.47","United Kingdom","London Stock Exchange","GBP"
"APA","APA GROUP UNITS","Utilities","Equity","612,417.58","0.01","612,417.58","95,212.00","6.43","Australia","Asx - All Markets","AUD"
"9843","NITORI HOLDINGS LTD","Consumer Discretionary","Equity","608,623.43","0.01","608,623.43","30,400.00","20.02","Japan","Tokyo Stock Exchange","JPY"
"BSY","BENTLEY SYSTEMS INC CLASS B","Information Technology","Equity","606,196.64","0.01","606,196.64","16,366.00","37.04","United States","NASDAQ","USD"
"DCC","DCC PLC","Industrials","Equity","604,189.34","0.01","604,189.34","8,607.00","70.20","United Kingdom","London Stock Exchange","GBP"
"SPX","SPIRAX GROUP PLC","Industrials","Equity","603,495.48","0.01","603,495.48","5,657.00","106.68","United Kingdom","London Stock Exchange","GBP"
"BMED","BANCA MEDIOLANUM","Financials","Equity","602,015.14","0.01","602,015.14","27,761.00","21.69","Italy","Borsa Italiana","EUR"
"9435","HIKARI TSUSHIN INC","Industrials","Equity","600,333.25","0.01","600,333.25","2,200.00","272.88","Japan","Tokyo Stock Exchange","JPY"
"RNO","RENAULT SA","Consumer Discretionary","Equity","598,732.16","0.01","598,732.16","15,648.00","38.26","France","Nyse Euronext - Euronext Paris","EUR"
"STERV","STORA ENSO CLASS R","Materials","Equity","594,601.78","0.01","594,601.78","44,324.00","13.41","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"Z","ZILLOW GROUP INC CLASS C","Real Estate","Equity","588,629.70","0.01","588,629.70","12,618.00","46.65","United States","NASDAQ","USD"
"UHR","THE SWATCH GROUP AG","Consumer Discretionary","Equity","582,732.41","0.01","582,732.41","2,241.00","260.03","Switzerland","SIX Swiss Exchange","CHF"
"NIBE B","NIBE INDUSTRIER CLASS B","Industrials","Equity","582,064.54","0.01","582,064.54","144,736.00","4.02","Sweden","Nasdaq Omx Nordic","SEK"
"SAGA B","SAGAX CLASS B","Real Estate","Equity","577,717.66","0.01","577,717.66","28,136.00","20.53","Sweden","Nasdaq Omx Nordic","SEK"
"INDT","INDUTRADE","Industrials","Equity","572,150.57","0.01","572,150.57","22,194.00","25.78","Sweden","Nasdaq Omx Nordic","SEK"
"U96","SEMBCORP INDUSTRIES LTD","Utilities","Equity","567,666.75","0.01","567,666.75","118,200.00","4.80","Singapore","Singapore Exchange","SGD"
"OTEX","OPEN TEXT CORP","Information Technology","Equity","564,306.74","0.01","564,306.74","22,527.00","25.05","Canada","Toronto Stock Exchange","CAD"
"EDEN","EDENRED","Financials","Equity","560,103.67","0.01","560,103.67","24,233.00","23.11","France","Nyse Euronext - Euronext Paris","EUR"
"CAR","CAR GROUP LTD","Communication","Equity","558,656.08","0.01","558,656.08","31,078.00","17.98","Australia","Asx - All Markets","AUD"
"WTB","WHITBREAD PLC","Consumer Discretionary","Equity","546,618.46","0.01","546,618.46","15,440.00","35.40","United Kingdom","London Stock Exchange","GBP"
"LAND","LAND SECURITIES GROUP REIT PLC","Real Estate","Equity","545,315.42","0.01","545,315.42","61,472.00","8.87","United Kingdom","London Stock Exchange","GBP"
"4689","LY CORP","Communication","Equity","545,357.60","0.01","545,357.60","224,000.00","2.43","Japan","Tokyo Stock Exchange","JPY"
"ANA","ACCIONA SA","Utilities","Equity","545,373.16","0.01","545,373.16","2,103.00","259.33","Spain","Bolsa De Madrid","EUR"
"MAERSK B","A P MOLLER MAERSK B","Industrials","Equity","544,308.99","0.01","544,308.99","225.00","2,419.15","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"9CI","CAPITALAND INVESTMENT LTD","Real Estate","Equity","542,805.60","0.01","542,805.60","224,200.00","2.42","Singapore","Singapore Exchange","SGD"
"ELISA","ELISA","Communication","Equity","538,453.48","0.01","538,453.48","10,653.00","50.54","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
