Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"AZNOULA","SHAMAL AZ ZOUR AL OULA KSC","Utilities","Equity","186,711.40","0.00","186,711.40","397,799.00","0.47","Kuwait","Kuwait Stock Exchange","KWD"
"6605","DEPO AUTO PARTS INDUSTRIAL LTD","Consumer Discretionary","Equity","185,879.98","0.00","185,879.98","41,000.00","4.53","Taiwan","Taiwan Stock Exchange","TWD"
"NIITMTS","NIIT LEARNING SYSTEMS LTD","Consumer Discretionary","Equity","184,609.01","0.00","184,609.01","49,429.00","3.73","India","National Stock Exchange Of India","INR"
"SBFC","SBFC FINANCE LTD","Financials","Equity","184,868.15","0.00","184,868.15","173,395.00","1.07","India","National Stock Exchange Of India","INR"
"1808","RUN LONG CONSTRUCTION LTD","Industrials","Equity","184,459.54","0.00","184,459.54","191,268.00","0.96","Taiwan","Taiwan Stock Exchange","TWD"
"JLHL","JUPITER LIFE LINE HOSPITALS LTD","Health Care","Equity","183,013.20","0.00","183,013.20","12,743.00","14.36","India","National Stock Exchange Of India","INR"
"AETHER","AETHER INDUSTRIES LTD","Health Care","Equity","183,155.23","0.00","183,155.23","17,320.00","10.57","India","National Stock Exchange Of India","INR"
"RALYH.E","RAL YATIRIM HOLDING ANONIM SIRKETI","Industrials","Equity","182,153.28","0.00","182,153.28","51,773.00","3.52","Turkey","Istanbul Stock Exchange","TRY"
"000729","BEIJING YANJING BREWERY LTD A","Consumer Staples","Equity","182,214.91","0.00","182,214.91","99,100.00","1.84","China","Shenzhen Stock Exchange","CNY"
"ETHOSLTD","ETHOS LTD","Consumer Discretionary","Equity","182,448.69","0.00","182,448.69","6,865.00","26.58","India","National Stock Exchange Of India","INR"
"1789","AK MEDICAL HOLDINGS LTD","Health Care","Equity","182,454.97","0.00","182,454.97","244,000.00","0.75","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"BATAINDIA","BATA INDIA LTD","Consumer Discretionary","Equity","181,717.90","0.00","181,717.90","20,790.00","8.74","India","National Stock Exchange Of India","INR"
"AHLUCONT","AHLUWALIA CONTRACTS (INDIA) LTD","Industrials","Equity","180,049.92","0.00","180,049.92","21,527.00","8.36","India","National Stock Exchange Of India","INR"
"RATEGAIN","RATEGAIN TRAVEL TECHNOLOGY LTD","Information Technology","Equity","179,246.83","0.00","179,246.83","31,788.00","5.64","India","National Stock Exchange Of India","INR"
"ALKYLAMINE","ALKYL AMINES CHEMICALS LTD","Materials","Equity","178,103.03","0.00","178,103.03","10,857.00","16.40","India","National Stock Exchange Of India","INR"
"TASCO.R","TIPCO ASPHALT NON-VOTING DR PCL","Materials","Equity","178,480.75","0.00","178,480.75","398,500.00","0.45","Thailand","Stock Exchange Of Thailand","THB"
"AVL","ADITYA VISION LTD","Consumer Discretionary","Equity","177,650.32","0.00","177,650.32","32,941.00","5.39","India","National Stock Exchange Of India","INR"
"300896","IMEIK TECHNOLOGY DEVELOPMENT LTD A","Health Care","Equity","177,856.70","0.00","177,856.70","8,500.00","20.92","China","Shenzhen Stock Exchange","CNY"
"688347","HUA HONG SEMICONDUCTOR LTD A","Information Technology","Equity","177,916.76","0.00","177,916.76","9,456.00","18.82","China","Shanghai Stock Exchange","CNY"
"MASTEK","MASTEK LTD","Information Technology","Equity","176,495.87","0.00","176,495.87","10,109.00","17.46","India","National Stock Exchange Of India","INR"
"4147","TAIMED BIOLOGICS INC","Health Care","Equity","176,845.91","0.00","176,845.91","107,384.00","1.65","Taiwan","Gretai Securities Market","TWD"
"002459","JA SOLAR TECHNOLOGY LTD A","Information Technology","Equity","175,673.88","0.00","175,673.88","100,244.00","1.75","China","Shenzhen Stock Exchange","CNY"
"ARCLK.E","ARCELIK A","Consumer Discretionary","Equity","175,675.48","0.00","175,675.48","65,004.00","2.70","Turkey","Istanbul Stock Exchange","TRY"
"3515","ASROCK INC","Information Technology","Equity","175,707.28","0.00","175,707.28","24,000.00","7.32","Taiwan","Taiwan Stock Exchange","TWD"
"601162","TIANFENG SECURITIES LTD A","Financials","Equity","176,022.83","0.00","176,022.83","295,900.00","0.59","China","Shanghai Stock Exchange","CNY"
"HEKTS.E","HEKTAS TICARET A","Materials","Equity","176,121.42","0.00","176,121.42","2,525,832.00","0.07","Turkey","Istanbul Stock Exchange","TRY"
"688169","BEIJING ROBOROCK TECHNOLOGY LTD A","Consumer Discretionary","Equity","175,078.66","0.00","175,078.66","8,244.00","21.24","China","Shanghai Stock Exchange","CNY"
"FESA4","FERBASA PREF","Materials","Equity","175,550.65","0.00","175,550.65","107,971.00","1.63","Brazil","XBSP","BRL"
"LYDHO.E","LYDIA HOLDING A.S.","Real Estate","Equity","174,043.02","0.00","174,043.02","37,149.00","4.68","Turkey","Istanbul Stock Exchange","TRY"
"4770","ALLIED SUPREME CORP","Materials","Equity","174,105.28","0.00","174,105.28","22,000.00","7.91","Taiwan","Taiwan Stock Exchange","TWD"
"4261","THEEB RENT A CAR","Industrials","Equity","174,169.10","0.00","174,169.10","20,541.00","8.48","Saudi Arabia","Saudi Stock Exchange","SAR"
"RALLIS","RALLIS INDIA LTD","Materials","Equity","173,267.36","0.00","173,267.36","57,209.00","3.03","India","National Stock Exchange Of India","INR"
"BSDE","BUMI SERPONG DAMAI","Real Estate","Equity","173,600.00","0.00","173,600.00","3,462,700.00","0.05","Indonesia","Indonesia Stock Exchange","IDR"
"2362","CLEVO","Information Technology","Equity","173,603.86","0.00","173,603.86","137,000.00","1.27","Taiwan","Taiwan Stock Exchange","TWD"
"7040","ETIHAD ATHEEB TELECOMMUNICATION","Communication","Equity","173,617.08","0.00","173,617.08","7,545.00","23.01","Saudi Arabia","Saudi Stock Exchange","SAR"
"SCI","SHIPPING CORPORATION OF INDIA LTD","Industrials","Equity","173,907.08","0.00","173,907.08","58,951.00","2.95","India","National Stock Exchange Of India","INR"
"603606","NINGBO ORIENT WIRES & CABLES LTD A","Industrials","Equity","172,744.01","0.00","172,744.01","19,600.00","8.81","China","Shanghai Stock Exchange","CNY"
"1536","HOTA INDUSTRIAL MFG LTD","Consumer Discretionary","Equity","172,826.61","0.00","172,826.61","88,283.00","1.96","Taiwan","Taiwan Stock Exchange","TWD"
"2501","CATHAY REAL ESTATE DEVELOPMENT LTD","Real Estate","Equity","171,992.25","0.00","171,992.25","237,000.00","0.73","Taiwan","Taiwan Stock Exchange","TWD"
"AGARWALEYE","DR AGARWALS HEALTH CARE LTD","Health Care","Equity","170,933.74","0.00","170,933.74","34,696.00","4.93","India","National Stock Exchange Of India","INR"
"HBSA3","HIDROVIAS DO BRASIL SA","Industrials","Equity","171,359.84","0.00","171,359.84","214,377.00","0.80","Brazil","XBSP","BRL"
"WAAREERTL","WAAREE RENEWABLE TECHNOLOGIES LTD","Industrials","Equity","169,972.22","0.00","169,972.22","18,357.00","9.26","India","National Stock Exchange Of India","INR"
"NESCO","NESCO LTD","Real Estate","Equity","170,411.17","0.00","170,411.17","13,465.00","12.66","India","National Stock Exchange Of India","INR"
"DODLA","DODLA DAIRY LTD","Consumer Staples","Equity","170,727.32","0.00","170,727.32","13,420.00","12.72","India","National Stock Exchange Of India","INR"
"SHAKTIPUMP","SHAKTI PUMPS INDIA LTD","Industrials","Equity","169,893.61","0.00","169,893.61","29,320.00","5.79","India","National Stock Exchange Of India","INR"
"MTEL","DAYAMITRA TELEKOMUNIKASI","Communication","Equity","168,409.25","0.00","168,409.25","5,274,200.00","0.03","Indonesia","Indonesia Stock Exchange","IDR"
"ICAP","INVESTCORP CAPITAL PLC","Financials","Equity","168,797.95","0.00","168,797.95","430,552.00","0.39","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"JINDALSAW","JINDAL SAW LTD","Materials","Equity","168,972.69","0.00","168,972.69","81,700.00","2.07","India","National Stock Exchange Of India","INR"
"6125","KENMEC MECHANICAL ENGINEERING LTD","Industrials","Equity","167,716.87","0.00","167,716.87","81,536.00","2.06","Taiwan","Gretai Securities Market","TWD"
"688538","EVERDISPLAY OPTRONICS (SHANGHAI) L","Information Technology","Equity","167,996.77","0.00","167,996.77","445,504.00","0.38","China","Shanghai Stock Exchange","CNY"
"MANORAMA","MANORAMA INDUSTRIES LTD","Consumer Staples","Equity","168,156.79","0.00","168,156.79","10,661.00","15.77","India","National Stock Exchange Of India","INR"
"DOAS.E","DOGUS OTOMOTIV SERVIS VE TICARET A","Consumer Discretionary","Equity","167,378.80","0.00","167,378.80","33,237.00","5.04","Turkey","Istanbul Stock Exchange","TRY"
"9925","TAIWAN SHIN KONG SECURITY LTD","Industrials","Equity","167,530.68","0.00","167,530.68","128,000.00","1.31","Taiwan","Taiwan Stock Exchange","TWD"
"002456","O FILM TECH LTD A","Information Technology","Equity","167,531.35","0.00","167,531.35","117,200.00","1.43","China","Shenzhen Stock Exchange","CNY"
"ICRA","ICRA LTD","Financials","Equity","166,283.43","0.00","166,283.43","2,689.00","61.84","India","National Stock Exchange Of India","INR"
"BLDN","BALADNA COMPANY","Consumer Staples","Equity","165,773.41","0.00","165,773.41","484,804.00","0.34","Qatar","Qatar Exchange","QAR"
"SIGNATURE","SIGNATUREGLOBAL (INDIA) LTD","Real Estate","Equity","165,866.73","0.00","165,866.73","15,870.00","10.45","India","National Stock Exchange Of India","INR"
"4162","ALMUNAJEM FOODS","Consumer Staples","Equity","164,533.81","0.00","164,533.81","12,147.00","13.55","Saudi Arabia","Saudi Stock Exchange","SAR"
"603195","GONEO GROUP LTD A","Industrials","Equity","164,830.02","0.00","164,830.02","25,578.00","6.44","China","Shanghai Stock Exchange","CNY"
"688099","AMLOGIC (SHANGHAI) LTD A","Information Technology","Equity","164,137.17","0.00","164,137.17","11,557.00","14.20","China","Shanghai Stock Exchange","CNY"
"005300","LOTTE CHILSUNG BEVERAGE LTD","Consumer Staples","Equity","161,967.81","0.00","161,967.81","1,638.00","98.88","Korea (South)","Korea Exchange (Stock Market)","KRW"
"AFFIN","AFFIN BANK","Financials","Equity","161,999.89","0.00","161,999.89","236,666.00","0.68","Malaysia","Bursa Malaysia","MYR"
"603392","BEIJING WANTAI BIOLOGICAL PHARMACY","Health Care","Equity","162,380.66","0.00","162,380.66","27,479.00","5.91","China","Shanghai Stock Exchange","CNY"
"CELLO","CELLO WORLD LTD","Consumer Discretionary","Equity","161,153.68","0.00","161,153.68","35,013.00","4.60","India","National Stock Exchange Of India","INR"
"000661","CHANGCHUN HIGH & NEW TECHNOLOGY IN","Health Care","Equity","161,244.12","0.00","161,244.12","11,200.00","14.40","China","Shenzhen Stock Exchange","CNY"
"2520","KINDOM CONSTRUCTION LTD","Real Estate","Equity","161,315.24","0.00","161,315.24","160,600.00","1.00","Taiwan","Taiwan Stock Exchange","TWD"
"ALIVUS","ALIVUS LIFE SCIENCES LTD","Health Care","Equity","159,652.47","0.00","159,652.47","15,776.00","10.12","India","National Stock Exchange Of India","INR"
"9802","FULGENT SUN INTERNATIONAL (HOLDING","Consumer Discretionary","Equity","159,990.00","0.00","159,990.00","53,009.00","3.02","Taiwan","Taiwan Stock Exchange","TWD"
"2469","FENBI LTD","Consumer Discretionary","Equity","160,098.68","0.00","160,098.68","835,000.00","0.19","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"NUHCM.E","NUH CIMENTO SANAYI A","Materials","Equity","160,266.90","0.00","160,266.90","25,977.00","6.17","Turkey","Istanbul Stock Exchange","TRY"
"2320","AL BABTAIN POWER AND TELECOMMUNICA","Industrials","Equity","158,919.21","0.00","158,919.21","9,468.00","16.78","Saudi Arabia","Saudi Stock Exchange","SAR"
"DIA","DIAGNOSTYKA SA","Health Care","Equity","159,067.07","0.00","159,067.07","3,136.00","50.72","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"002223","JIANGSU YUYUE MEDICAL EQUIPMENT &","Health Care","Equity","159,306.91","0.00","159,306.91","28,600.00","5.57","China","Shenzhen Stock Exchange","CNY"
"SAM","SAM ENGINEERING & EQUIPMENT M","Industrials","Equity","157,883.69","0.00","157,883.69","184,800.00","0.85","Malaysia","Bursa Malaysia","MYR"
"SIDO","INDUSTRI JAMU DAN FARMASI SIDO MUN","Consumer Staples","Equity","158,010.03","0.00","158,010.03","4,902,700.00","0.03","Indonesia","Indonesia Stock Exchange","IDR"
"2476","G SHANK ENTERPRISE LTD","Industrials","Equity","157,213.80","0.00","157,213.80","58,000.00","2.71","Taiwan","Taiwan Stock Exchange","TWD"
"HCG","HEALTHCARE GLOBAL ENTERPRISES LTD","Health Care","Equity","157,740.32","0.00","157,740.32","24,958.00","6.32","India","National Stock Exchange Of India","INR"
"TEXRAIL","TEXMACO RAIL AND ENGINEERING LTD","Industrials","Equity","156,357.60","0.00","156,357.60","134,575.00","1.16","India","National Stock Exchange Of India","INR"
"020560","ASIANA AIRLINES INC","Industrials","Equity","155,626.11","0.00","155,626.11","28,055.00","5.55","Korea (South)","Korea Exchange (Stock Market)","KRW"
"002653","HAISCO PHARMACEUTICAL GROUP LTD A","Health Care","Equity","155,971.67","0.00","155,971.67","22,700.00","6.87","China","Shenzhen Stock Exchange","CNY"
"STARCEMENT","STAR CEMENT LTD","Materials","Equity","154,885.87","0.00","154,885.87","65,086.00","2.38","India","National Stock Exchange Of India","INR"
"BALUFORGE","BALU FORGE INDUSTRIES LTD","Industrials","Equity","154,941.35","0.00","154,941.35","28,783.00","5.38","India","National Stock Exchange Of India","INR"
"AMANAT","AMANAT HOLDING","Financials","Equity","153,953.37","0.00","153,953.37","441,774.00","0.35","United Arab Emirates","Dubai Financial Market","AED"
"NMDCENR","NMDC ENERGY PJSC","Energy","Equity","153,056.10","0.00","153,056.10","211,344.00","0.72","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"SUNTECK","SUNTECK REALTY LTD","Real Estate","Equity","153,538.56","0.00","153,538.56","33,559.00","4.58","India","National Stock Exchange Of India","INR"
"6127","JOINN LABORATORIES (CHINA) CLASS H","Health Care","Equity","153,630.82","0.00","153,630.82","59,500.00","2.58","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"MASFIN","MAS FINANCIAL SERVICES LTD","Financials","Equity","152,749.24","0.00","152,749.24","40,977.00","3.73","India","National Stock Exchange Of India","INR"
"688188","SHANGHAI FRIENDESS ELECTRONICS TEC","Information Technology","Equity","151,664.77","0.00","151,664.77","6,760.00","22.44","China","Shanghai Stock Exchange","CNY"
"6185","CANSINO BIOLOGICS INC H","Health Care","Equity","151,834.14","0.00","151,834.14","35,800.00","4.24","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ABDL","ALLIED BLENDERS AND DISTILLERS LTD","Consumer Staples","Equity","151,851.77","0.00","151,851.77","28,319.00","5.36","India","National Stock Exchange Of India","INR"
"6023","YUANTA FUTURES LTD","Financials","Equity","151,869.53","0.00","151,869.53","50,000.00","3.04","Taiwan","Gretai Securities Market","TWD"
"ELECTCAST","ELECTROSTEEL CASTINGS LTD","Industrials","Equity","152,190.57","0.00","152,190.57","198,228.00","0.77","India","National Stock Exchange Of India","INR"
"WBC","WE BUY CARS HLDS LTD","Consumer Discretionary","Equity","151,364.75","0.00","151,364.75","55,428.00","2.73","South Africa","Johannesburg Stock Exchange","ZAR"
"RELIGARE","RELIGARE ENTERPRISES LTD","Financials","Equity","149,110.19","0.00","149,110.19","64,683.00","2.31","India","National Stock Exchange Of India","INR"
"6589","EIRGENIX INC","Health Care","Equity","147,563.36","0.00","147,563.36","76,000.00","1.94","Taiwan","Taiwan Stock Exchange","TWD"
"000596","ANHUI GUJING DISTILLERY LTD A","Consumer Staples","Equity","146,546.23","0.00","146,546.23","8,300.00","17.66","China","Shenzhen Stock Exchange","CNY"
"688617","APT MEDICAL INC A","Health Care","Equity","144,943.22","0.00","144,943.22","4,359.00","33.25","China","Shanghai Stock Exchange","CNY"
"GALAXYSURF","GALAXY SURFACTANTS LTD","Materials","Equity","145,260.27","0.00","145,260.27","6,703.00","21.67","India","National Stock Exchange Of India","INR"
"PARAS","PARAS DEFENCE AND SPACE TECHNOLOGI","Industrials","Equity","145,615.39","0.00","145,615.39","20,781.00","7.01","India","National Stock Exchange Of India","INR"
"MAPA","MAP AKTIF ADIPERKASA","Consumer Discretionary","Equity","145,667.32","0.00","145,667.32","3,589,200.00","0.04","Indonesia","Indonesia Stock Exchange","IDR"
"2255","HAICHANG OCEAN PARK HOLDINGS LTD","Consumer Discretionary","Equity","144,767.55","0.00","144,767.55","2,178,000.00","0.07","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"GENUSPOWER","GENUS POWER INFRASTRUCTURES LTD","Information Technology","Equity","143,624.15","0.00","143,624.15","49,705.00","2.89","India","National Stock Exchange Of India","INR"
"JKTYRE","JK TYRE AND INDUSTRIES LTD","Consumer Discretionary","Equity","143,871.51","0.00","143,871.51","24,649.00","5.84","India","National Stock Exchange Of India","INR"
"6803","ECOVE ENVIRONMENT CORP","Industrials","Equity","143,939.64","0.00","143,939.64","15,000.00","9.60","Taiwan","Gretai Securities Market","TWD"
"603160","SHENZHEN GOODIX TECHNOLOGY LTD A","Information Technology","Equity","144,114.12","0.00","144,114.12","12,500.00","11.53","China","Shanghai Stock Exchange","CNY"
"BAJAJELEC","BAJAJ ELECTRICALS LTD","Consumer Discretionary","Equity","141,790.98","0.00","141,790.98","34,597.00","4.10","India","National Stock Exchange Of India","INR"
"300720","HANILCMT LTD","Materials","Equity","141,930.60","0.00","141,930.60","11,114.00","12.77","Korea (South)","Korea Exchange (Stock Market)","KRW"
"INDIASHLTR","INDIA SHELTER FINANCE LTD","Financials","Equity","141,199.82","0.00","141,199.82","17,494.00","8.07","India","National Stock Exchange Of India","INR"
"RITES","RITES LTD","Industrials","Equity","140,239.29","0.00","140,239.29","59,128.00","2.37","India","National Stock Exchange Of India","INR"
"1227","STANDARD FOODS CORP","Consumer Staples","Equity","140,335.14","0.00","140,335.14","146,000.00","0.96","Taiwan","Taiwan Stock Exchange","TWD"
"KRBL","KRBL LTD","Consumer Staples","Equity","140,758.67","0.00","140,758.67","36,863.00","3.82","India","National Stock Exchange Of India","INR"
"200869","YANTAI CHANGYU PIONEER WINE LTD B","Consumer Staples","Equity","139,320.36","0.00","139,320.36","137,100.00","1.02","China","Shenzhen Stock Exchange","HKD"
"300782","MAXSCEND MICROELECTRONICS LTD A","Information Technology","Equity","139,602.89","0.00","139,602.89","12,448.00","11.21","China","Shenzhen Stock Exchange","CNY"
"TTML","TATA TELESERVICES MAHARASHTRA LTD","Communication","Equity","139,701.99","0.00","139,701.99","303,197.00","0.46","India","National Stock Exchange Of India","INR"
"JMT.R","JMT NETWORK SERVICES NON-VOTING DR","Financials","Equity","137,676.82","0.00","137,676.82","392,000.00","0.35","Thailand","Stock Exchange Of Thailand","THB"
"GULFNAV","GULF NAVIGATION HOLDING","Industrials","Equity","137,830.24","0.00","137,830.24","248,162.00","0.56","United Arab Emirates","Dubai Financial Market","AED"
"6177","DA-LI CONSTRUCTION LTD","Real Estate","Equity","136,993.53","0.00","136,993.53","90,300.00","1.52","Taiwan","Taiwan Stock Exchange","TWD"
"300832","SHENZHEN NEW INDUSTRIES BIOMEDICAL","Health Care","Equity","137,301.59","0.00","137,301.59","18,100.00","7.59","China","Shenzhen Stock Exchange","CNY"
"PNB","PHIL NATIONAL BANK","Financials","Equity","136,161.85","0.00","136,161.85","117,150.00","1.16","Philippines","Philippine Stock Exchange Inc.","PHP"
"RENUKA","SHREE RENUKA SUGARS LTD","Consumer Staples","Equity","136,253.27","0.00","136,253.27","516,787.00","0.26","India","National Stock Exchange Of India","INR"
"BBOX","BLACK BOX LTD","Information Technology","Equity","136,286.81","0.00","136,286.81","22,741.00","5.99","India","National Stock Exchange Of India","INR"
"6719","UPI SEMICONDUCTOR CORP","Information Technology","Equity","136,330.14","0.00","136,330.14","23,000.00","5.93","Taiwan","Taiwan Stock Exchange","TWD"
"CCAVENUE","AVENUESAI LTD","Financials","Equity","136,499.25","0.00","136,499.25","738,236.00","0.18","India","National Stock Exchange Of India","INR"
"TAKAFUL","SYARIKAT TAKAFUL MALAYSIA KELUARGA","Financials","Equity","135,362.84","0.00","135,362.84","159,400.00","0.85","Malaysia","Bursa Malaysia","MYR"
"596","INSPUR DIGITAL ENTERPRISE TECH LTD","Information Technology","Equity","135,671.65","0.00","135,671.65","290,000.00","0.47","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"204270","JNTC LTD","Information Technology","Equity","134,504.86","0.00","134,504.86","8,127.00","16.55","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"1320","SAUDI STEEL PIPE","Materials","Equity","134,942.41","0.00","134,942.41","13,200.00","10.22","Saudi Arabia","Saudi Stock Exchange","SAR"
"ALARK.E","ALARKO HOLDING A INC","Industrials","Equity","133,880.17","0.00","133,880.17","56,062.00","2.39","Turkey","Istanbul Stock Exchange","TRY"
"1921","DALIPAL HOLDINGS LTD","Energy","Equity","134,240.03","0.00","134,240.03","178,000.00","0.75","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"3613","BEIJING TONG REN TANG CHINESE MEDI","Health Care","Equity","132,833.97","0.00","132,833.97","120,000.00","1.11","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"600298","ANGEL YEAST LTD A","Consumer Staples","Equity","132,840.92","0.00","132,840.92","21,300.00","6.24","China","Shanghai Stock Exchange","CNY"
"2283","FIRST MILLING CO","Consumer Staples","Equity","133,012.32","0.00","133,012.32","10,682.00","12.45","Saudi Arabia","Saudi Stock Exchange","SAR"
"MOIL","MOIL LTD","Materials","Equity","133,233.00","0.00","133,233.00","39,289.00","3.39","India","National Stock Exchange Of India","INR"
"J&KBANK","JAMMU AND KASHMIR BANK LTD","Financials","Equity","132,458.47","0.00","132,458.47","99,335.00","1.33","India","National Stock Exchange Of India","INR"
"BFIN","BFI FINANCE INDONESIA","Financials","Equity","132,783.80","0.00","132,783.80","2,870,700.00","0.05","Indonesia","Indonesia Stock Exchange","IDR"
"INOXGREEN","INOX GREEN ENERGY SERVICES LTD","Industrials","Equity","130,742.94","0.00","130,742.94","69,430.00","1.88","India","National Stock Exchange Of India","INR"
"1231","LIAN HWA FOODS CORP","Consumer Staples","Equity","130,785.14","0.00","130,785.14","47,190.00","2.77","Taiwan","Taiwan Stock Exchange","TWD"
"2381","ARABIAN DRILLING CO","Energy","Equity","130,880.44","0.00","130,880.44","5,460.00","23.97","Saudi Arabia","Saudi Stock Exchange","SAR"
"CLEAN","CLEAN SCIENCE AND TECHNOLOGY LTD","Materials","Equity","130,993.33","0.00","130,993.33","16,489.00","7.94","India","National Stock Exchange Of India","INR"
"000564","CCOOP GROUP LTD A","Consumer Discretionary","Equity","131,105.85","0.00","131,105.85","390,000.00","0.34","China","Shenzhen Stock Exchange","CNY"
"2851","CENTRAL REINSURANCE CORP","Financials","Equity","131,114.03","0.00","131,114.03","148,000.00","0.89","Taiwan","Taiwan Stock Exchange","TWD"
"3617","CYBERPOWER SYSTEMS INC","Industrials","Equity","131,203.74","0.00","131,203.74","21,000.00","6.25","Taiwan","Taiwan Stock Exchange","TWD"
"ALOKINDS","ALOK INDUSTRIES LTD","Consumer Discretionary","Equity","129,705.96","0.00","129,705.96","813,251.00","0.16","India","National Stock Exchange Of India","INR"
"688599","TRINA SOLAR LTD A","Information Technology","Equity","129,736.61","0.00","129,736.61","46,039.00","2.82","China","Shanghai Stock Exchange","CNY"
"GENIL.E","GEN ILAC VE SAGLIK URUNLERI SANAYI","Health Care","Equity","129,214.02","0.00","129,214.02","724,205.00","0.18","Turkey","Istanbul Stock Exchange","TRY"
"137310","SD BIOSENSOR INC","Health Care","Equity","128,560.29","0.00","128,560.29","21,441.00","6.00","Korea (South)","Korea Exchange (Stock Market)","KRW"
"1375","CENTRAL CHINA SECURITIES LTD H","Financials","Equity","127,301.78","0.00","127,301.78","472,000.00","0.27","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"9911","TAIWAN SAKURA CORP","Consumer Discretionary","Equity","127,339.72","0.00","127,339.72","46,000.00","2.77","Taiwan","Taiwan Stock Exchange","TWD"
"PHX","PHOENIX GROUP PLC","Information Technology","Equity","126,479.70","0.00","126,479.70","527,909.00","0.24","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"601799","CHANGZHOU XINGYU AUTOMOTIVE LIGHTI","Consumer Discretionary","Equity","126,758.31","0.00","126,758.31","5,700.00","22.24","China","Shanghai Stock Exchange","CNY"
"9993","RADIANCE HOLDINGS GROUP LTD","Real Estate","Equity","124,857.80","0.00","124,857.80","592,000.00","0.21","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"039130","HANA TOUR SERVICE INC","Consumer Discretionary","Equity","124,997.72","0.00","124,997.72","3,645.00","34.29","Korea (South)","Korea Exchange (Stock Market)","KRW"
"ALPEKA","ALPEK SA DE CV","Materials","Equity","125,307.91","0.00","125,307.91","260,320.00","0.48","Mexico","Bolsa Mexicana De Valores","MXN"
"THOMASCOOK","THOMAS COOK INDIA LTD","Consumer Discretionary","Equity","124,427.00","0.00","124,427.00","107,838.00","1.15","India","National Stock Exchange Of India","INR"
"225570","NEXON GAMES LTD","Communication","Equity","122,413.46","0.00","122,413.46","14,718.00","8.32","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"532808","PEARL GLOBAL INDUSTRIES LTD","Consumer Discretionary","Equity","122,450.36","0.00","122,450.36","7,167.00","17.09","India","Bse Ltd","INR"
"6550","POLARIS GROUP","Health Care","Equity","122,570.16","0.00","122,570.16","114,881.00","1.07","Taiwan","Taiwan Stock Exchange","TWD"
"2540","JSL CONSTRUCTION & DEVELOPMENT CO","Real Estate","Equity","122,707.80","0.00","122,707.80","82,362.00","1.49","Taiwan","Taiwan Stock Exchange","TWD"
"LIDER.E","LDR TURIZM AS","Industrials","Equity","121,889.61","0.00","121,889.61","66,079.00","1.84","Turkey","Istanbul Stock Exchange","TRY"
"REDTAPE","REDTAPE","Consumer Discretionary","Equity","121,252.54","0.00","121,252.54","90,276.00","1.34","India","National Stock Exchange Of India","INR"
"8415","BRIGHTON-BEST INTERNATION (TAIWAN)","Industrials","Equity","120,207.62","0.00","120,207.62","111,000.00","1.08","Taiwan","Gretai Securities Market","TWD"
"TIPSMUSIC","TIPS MUSIC LTD","Communication","Equity","120,510.79","0.00","120,510.79","20,308.00","5.93","India","National Stock Exchange Of India","INR"
"HNDFDS","HINDUSTAN FOODS LTD","Consumer Staples","Equity","118,360.31","0.00","118,360.31","22,089.00","5.36","India","National Stock Exchange Of India","INR"
"MINDACORP","MINDA CORPORATION LTD","Consumer Discretionary","Equity","118,892.07","0.00","118,892.07","18,882.00","6.30","India","National Stock Exchange Of India","INR"
"2192","MEDLIVE TECHNOLOGY LTD","Health Care","Equity","118,977.92","0.00","118,977.92","104,000.00","1.14","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"002673","WESTERN SECURITIES CO LTD A","Financials","Equity","116,867.43","0.00","116,867.43","101,470.00","1.15","China","Shenzhen Stock Exchange","CNY"
"MIDHANI","MISHRA DHATU NIGAM LTD","Materials","Equity","116,983.29","0.00","116,983.29","30,116.00","3.88","India","National Stock Exchange Of India","INR"
"1516","SUNAC SERVICES HOLDINGS LTD","Real Estate","Equity","117,133.43","0.00","117,133.43","689,000.00","0.17","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"9923","YEAHKA LTD","Financials","Equity","116,072.25","0.00","116,072.25","114,800.00","1.01","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"GHCL","GHCL LTD","Materials","Equity","116,317.88","0.00","116,317.88","21,422.00","5.43","India","National Stock Exchange Of India","INR"
"SWSOLAR","STERLING AND WILSON RENEWABLE ENER","Industrials","Equity","116,436.16","0.00","116,436.16","52,702.00","2.21","India","National Stock Exchange Of India","INR"
