Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"ALL","ARISTOCRAT LEISURE LTD","Consumer Discretionary","Equity","6,024,749.19","0.02","6,024,749.19","180,135.00","33.45","Australia","Asx - All Markets","AUD"
"BIRG","BANK OF IRELAND GROUP PLC","Financials","Equity","6,004,471.20","0.02","6,004,471.20","301,939.00","19.89","Ireland","Irish Stock Exchange - All Market","EUR"
"HLMA","HALMA PLC","Information Technology","Equity","5,979,462.97","0.02","5,979,462.97","107,302.00","55.73","United Kingdom","London Stock Exchange","GBP"
"HBAN","HELVETIA BALOISE HOLDING N AG","Financials","Equity","5,981,290.34","0.02","5,981,290.34","23,117.00","258.74","Switzerland","SIX Swiss Exchange","CHF"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS INC","Industrials","Equity","5,974,080.90","0.02","5,974,080.90","79,085.00","75.54","United States","NASDAQ","USD"
"BURL","BURLINGTON STORES INC","Consumer Discretionary","Equity","5,968,171.68","0.02","5,968,171.68","19,337.00","308.64","United States","New York Stock Exchange Inc.","USD"
"DD","DUPONT DE NEMOURS INC","Materials","Equity","5,966,726.75","0.02","5,966,726.75","118,505.00","50.35","United States","New York Stock Exchange Inc.","USD"
"9020","EAST JAPAN RAILWAY","Industrials","Equity","5,959,136.12","0.02","5,959,136.12","241,900.00","24.63","Japan","Tokyo Stock Exchange","JPY"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Health Care","Equity","5,940,635.76","0.02","5,940,635.76","58,824.00","100.99","United States","New York Stock Exchange Inc.","USD"
"PTC","PTC INC","Information Technology","Equity","5,930,307.13","0.02","5,930,307.13","37,727.00","157.19","United States","NASDAQ","USD"
"GPN","GLOBAL PAYMENTS INC","Financials","Equity","5,932,481.40","0.02","5,932,481.40","76,204.00","77.85","United States","New York Stock Exchange Inc.","USD"
"TRMB","TRIMBLE INC","Information Technology","Equity","5,927,685.94","0.02","5,927,685.94","86,878.00","68.23","United States","NASDAQ","USD"
"QSR","RESTAURANTS BRANDS INTERNATIONAL I","Consumer Discretionary","Equity","5,900,427.24","0.02","5,900,427.24","84,443.00","69.87","Canada","Toronto Stock Exchange","CAD"
"BOL","BOLIDEN","Materials","Equity","5,898,192.78","0.02","5,898,192.78","76,330.00","77.27","Sweden","Nasdaq Omx Nordic","SEK"
"1605","INPEX CORP","Energy","Equity","5,894,488.59","0.02","5,894,488.59","249,600.00","23.62","Japan","Tokyo Stock Exchange","JPY"
"WPC","W. P. CAREY REIT INC","Real Estate","Equity","5,842,064.25","0.02","5,842,064.25","78,681.00","74.25","United States","New York Stock Exchange Inc.","USD"
"TENAGA","TENAGA NASIONAL","Utilities","Equity","5,830,001.54","0.02","5,830,001.54","1,597,700.00","3.65","Malaysia","Bursa Malaysia","MYR"
"9022","CENTRAL JAPAN RAILWAY","Industrials","Equity","5,830,558.83","0.02","5,830,558.83","198,300.00","29.40","Japan","Tokyo Stock Exchange","JPY"
"ABG","ABSA GROUP LTD","Financials","Equity","5,824,555.06","0.02","5,824,555.06","341,459.00","17.06","South Africa","Johannesburg Stock Exchange","ZAR"
"SAMPO","SAMPO CLASS A","Financials","Equity","5,820,215.03","0.02","5,820,215.03","535,150.00","10.88","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","5,807,871.97","0.02","5,807,871.97","1,770,635.00","3.28","Mexico","Bolsa Mexicana De Valores","MXN"
"FTV","FORTIVE CORP","Industrials","Equity","5,799,882.40","0.02","5,799,882.40","96,988.00","59.80","United States","New York Stock Exchange Inc.","USD"
"CHD","CHURCH AND DWIGHT INC","Consumer Staples","Equity","5,775,559.37","0.02","5,775,559.37","55,711.00","103.67","United States","New York Stock Exchange Inc.","USD"
"MAS","MASCO CORP","Industrials","Equity","5,761,519.60","0.02","5,761,519.60","79,579.00","72.40","United States","New York Stock Exchange Inc.","USD"
"7912","DAI NIPPON PRINTING LTD","Industrials","Equity","5,763,723.40","0.02","5,763,723.40","282,200.00","20.42","Japan","Tokyo Stock Exchange","JPY"
"COL","COLES GROUP LTD","Consumer Staples","Equity","5,759,223.47","0.02","5,759,223.47","365,577.00","15.75","Australia","Asx - All Markets","AUD"
"HEIA","HEICO CORP CLASS A","Industrials","Equity","5,754,313.17","0.02","5,754,313.17","24,191.00","237.87","United States","New York Stock Exchange Inc.","USD"
"2382","QUANTA COMPUTER INC","Information Technology","Equity","5,743,888.37","0.02","5,743,888.37","615,000.00","9.34","Taiwan","Taiwan Stock Exchange","TWD"
"BMPS","BANCA MONTE DEI PASCHI DI SIENA SP","Financials","Equity","5,741,553.61","0.02","5,741,553.61","546,780.00","10.50","Italy","Borsa Italiana","EUR"
"FWONK","LIBERTY MEDIA FORMULA ONE SERIES C","Communication","Equity","5,741,582.84","0.02","5,741,582.84","66,346.00","86.54","United States","NASDAQ","USD"
"DOW","DOW INC","Materials","Equity","5,741,756.80","0.02","5,741,756.80","192,032.00","29.90","United States","New York Stock Exchange Inc.","USD"
"ILMN","ILLUMINA INC","Health Care","Equity","5,736,312.40","0.02","5,736,312.40","45,026.00","127.40","United States","NASDAQ","USD"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Materials","Equity","5,734,841.82","0.02","5,734,841.82","70,853.00","80.94","United States","New York Stock Exchange Inc.","USD"
"BG","BUNGE GLOBAL","Consumer Staples","Equity","5,728,099.72","0.02","5,728,099.72","47,966.00","119.42","United States","New York Stock Exchange Inc.","USD"
"AMCR","AMCOR PLC","Materials","Equity","5,722,132.32","0.02","5,722,132.32","118,618.00","48.24","United States","New York Stock Exchange Inc.","USD"
"RI","PERNOD RICARD SA","Consumer Staples","Equity","5,709,105.56","0.02","5,709,105.56","63,602.00","89.76","France","Nyse Euronext - Euronext Paris","EUR"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","5,705,455.78","0.02","5,705,455.78","48,823.00","116.86","United States","New York Stock Exchange Inc.","USD"
"NTAP","NETAPP INC","Information Technology","Equity","5,690,536.86","0.02","5,690,536.86","57,399.00","99.14","United States","NASDAQ","USD"
"L","LOEWS CORP","Financials","Equity","5,675,805.81","0.02","5,675,805.81","51,867.00","109.43","United States","New York Stock Exchange Inc.","USD"
"BRO","BROWN & BROWN INC","Financials","Equity","5,670,393.96","0.02","5,670,393.96","79,618.00","71.22","United States","New York Stock Exchange Inc.","USD"
"BAMI","BANCO BPM","Financials","Equity","5,671,815.06","0.02","5,671,815.06","371,933.00","15.25","Italy","Borsa Italiana","EUR"
"9101","NIPPON YUSEN","Industrials","Equity","5,661,343.25","0.02","5,661,343.25","164,200.00","34.48","Japan","Tokyo Stock Exchange","JPY"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","5,657,503.10","0.02","5,657,503.10","81,685.00","69.26","United States","New York Stock Exchange Inc.","USD"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","5,649,911.99","0.02","5,649,911.99","4,562.00","1,238.47","Korea (South)","Korea Exchange (Stock Market)","KRW"
"FCNCA","FIRST CITIZENS BANCSHARES INC CLAS","Financials","Equity","5,637,126.87","0.02","5,637,126.87","2,817.00","2,001.11","United States","NASDAQ","USD"
"GMAB","GENMAB","Health Care","Equity","5,628,526.88","0.02","5,628,526.88","19,430.00","289.68","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"AENA","AENA SME SA","Industrials","Equity","5,623,638.64","0.02","5,623,638.64","177,058.00","31.76","Spain","Bolsa De Madrid","EUR"
"KNEBV","KONE","Industrials","Equity","5,613,621.03","0.02","5,613,621.03","75,117.00","74.73","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"ENTG","ENTEGRIS INC","Information Technology","Equity","5,584,789.00","0.02","5,584,789.00","42,245.00","132.20","United States","NASDAQ","USD"
"CDW","CDW CORP","Information Technology","Equity","5,580,806.31","0.02","5,580,806.31","45,229.00","123.39","United States","NASDAQ","USD"
"TWLO","TWILIO INC CLASS A","Information Technology","Equity","5,578,969.23","0.02","5,578,969.23","46,643.00","119.61","United States","New York Stock Exchange Inc.","USD"
"APTV","APTIV PLC","Consumer Discretionary","Equity","5,526,926.64","0.02","5,526,926.64","71,741.00","77.04","United States","New York Stock Exchange Inc.","USD"
"2269","WUXI BIOLOGICS CAYMAN INC","Health Care","Equity","5,512,049.90","0.02","5,512,049.90","1,126,500.00","4.89","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"H78","HONGKONG LAND HOLDINGS LTD","Real Estate","Equity","5,512,570.00","0.02","5,512,570.00","645,500.00","8.54","Hong Kong","Singapore Exchange","USD"
"S32","SOUTH32 LTD","Materials","Equity","5,505,248.92","0.02","5,505,248.92","1,685,743.00","3.27","Australia","Asx - All Markets","AUD"
"CSGP","COSTAR GROUP INC","Real Estate","Equity","5,505,975.00","0.02","5,505,975.00","122,355.00","45.00","United States","NASDAQ","USD"
"2301","LITE ON TECHNOLOGY CORP","Information Technology","Equity","5,500,519.78","0.02","5,500,519.78","992,351.00","5.54","Taiwan","Taiwan Stock Exchange","TWD"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","5,496,143.91","0.02","5,496,143.91","2,366,071.00","2.32","Taiwan","Taiwan Stock Exchange","TWD"
"2887","TS FINANCIAL HOLDING LTD","Financials","Equity","5,496,408.83","0.02","5,496,408.83","6,701,110.00","0.82","Taiwan","Taiwan Stock Exchange","TWD"
"006400","SAMSUNG SDI LTD","Information Technology","Equity","5,481,707.63","0.02","5,481,707.63","17,409.00","314.88","Korea (South)","Korea Exchange (Stock Market)","KRW"
"8473","SBI HOLDINGS INC","Financials","Equity","5,474,673.16","0.02","5,474,673.16","257,000.00","21.30","Japan","Tokyo Stock Exchange","JPY"
"URW","UNIBAIL RODAMCO WE STAPLED UNITS","Real Estate","Equity","5,461,294.69","0.02","5,461,294.69","44,401.00","123.00","France","Nyse Euronext - Euronext Paris","EUR"
"CCEP","COCA COLA EUROPACIFIC PARTNERS PLC","Consumer Staples","Equity","5,446,754.50","0.02","5,446,754.50","50,270.00","108.35","Netherlands","NASDAQ","USD"
"7532","PAN PACIFIC INTERNATIONAL HOLDINGS","Consumer Discretionary","Equity","5,448,098.24","0.02","5,448,098.24","835,500.00","6.52","Japan","Tokyo Stock Exchange","JPY"
"RBA","RB GLOBAL INC","Industrials","Equity","5,440,462.75","0.02","5,440,462.75","53,465.00","101.76","Canada","Toronto Stock Exchange","CAD"
"4507","SHIONOGI LTD","Health Care","Equity","5,416,826.45","0.02","5,416,826.45","231,700.00","23.38","Japan","Tokyo Stock Exchange","JPY"
"EPI A","EPIROC CLASS A","Industrials","Equity","5,395,985.20","0.02","5,395,985.20","182,018.00","29.65","Sweden","Nasdaq Omx Nordic","SEK"
"AGI","ALAMOS GOLD INC CLASS A","Materials","Equity","5,387,118.56","0.02","5,387,118.56","102,760.00","52.42","Canada","Toronto Stock Exchange","CAD"
"EAND","EMIRATES TELECOM","Communication","Equity","5,380,907.18","0.02","5,380,907.18","949,283.00","5.67","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"FFIV","F5 INC","Information Technology","Equity","5,368,624.40","0.02","5,368,624.40","19,345.00","277.52","United States","NASDAQ","USD"
"4543","TERUMO CORP","Health Care","Equity","5,364,124.58","0.02","5,364,124.58","408,800.00","13.12","Japan","Tokyo Stock Exchange","JPY"
"WKL","WOLTERS KLUWER NV","Industrials","Equity","5,340,312.11","0.02","5,340,312.11","68,476.00","77.99","Netherlands","Euronext Amsterdam","EUR"
"DECK","DECKERS OUTDOOR CORP","Consumer Discretionary","Equity","5,337,268.77","0.02","5,337,268.77","44,697.00","119.41","United States","New York Stock Exchange Inc.","USD"
"6178","JAPAN POST HOLDINGS LTD","Financials","Equity","5,339,892.34","0.02","5,339,892.34","412,800.00","12.94","Japan","Tokyo Stock Exchange","JPY"
"ESSITY B","ESSITY CLASS B","Consumer Staples","Equity","5,320,252.59","0.02","5,320,252.59","168,243.00","31.62","Sweden","Nasdaq Omx Nordic","SEK"
"GJF","GJENSIDIGE FORSIKRING","Financials","Equity","5,319,171.49","0.02","5,319,171.49","188,882.00","28.16","Norway","Oslo Bors Asa","NOK"
"NN","NN GROUP NV","Financials","Equity","5,309,205.22","0.02","5,309,205.22","63,522.00","83.58","Netherlands","Euronext Amsterdam","EUR"
"1024","KUAISHOU TECHNOLOGY","Communication","Equity","5,309,416.74","0.02","5,309,416.74","653,100.00","8.13","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"HOLX","HOLOGIC INC","Health Care","Equity","5,311,162.77","0.02","5,311,162.77","70,599.00","75.23","United States","NASDAQ","USD"
"CLNX","CELLNEX TELECOM","Communication","Equity","5,306,223.17","0.02","5,306,223.17","144,610.00","36.69","Spain","Bolsa De Madrid","EUR"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","5,303,746.76","0.02","5,303,746.76","7,641,400.00","0.69","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"J","JACOBS SOLUTIONS INC","Industrials","Equity","5,288,378.64","0.02","5,288,378.64","37,839.00","139.76","United States","New York Stock Exchange Inc.","USD"
"KHC","KRAFT HEINZ","Consumer Staples","Equity","5,283,237.96","0.02","5,283,237.96","215,028.00","24.57","United States","NASDAQ","USD"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","5,278,853.71","0.02","5,278,853.71","4,398,100.00","1.20","Thailand","Stock Exchange Of Thailand","THB"
"ORG","ORIGIN ENERGY LTD","Utilities","Equity","5,276,751.66","0.02","5,276,751.66","620,933.00","8.50","Australia","Asx - All Markets","AUD"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","5,273,336.56","0.02","5,273,336.56","3,044,800.00","1.73","Thailand","Stock Exchange Of Thailand","THB"
"RO","ROCHE HOLDING AG","Health Care","Equity","5,262,032.96","0.02","5,262,032.96","11,010.00","477.93","Switzerland","SIX Swiss Exchange","CHF"
"3017","ASIA VITAL COMPONENTS LTD","Information Technology","Equity","5,259,203.49","0.02","5,259,203.49","93,000.00","56.55","Taiwan","Taiwan Stock Exchange","TWD"
"MRK","MERCK","Health Care","Equity","5,255,545.25","0.02","5,255,545.25","35,451.00","148.25","Germany","Xetra","EUR"
"CAP","CAPGEMINI","Information Technology","Equity","5,255,843.46","0.02","5,255,843.46","42,547.00","123.53","France","Nyse Euronext - Euronext Paris","EUR"
"TRU","TRANSUNION","Industrials","Equity","5,234,838.68","0.02","5,234,838.68","66,916.00","78.23","United States","New York Stock Exchange Inc.","USD"
"IMP","IMPALA PLATINUM LTD","Materials","Equity","5,217,900.84","0.02","5,217,900.84","247,178.00","21.11","South Africa","Johannesburg Stock Exchange","ZAR"
"CLX","CLOROX","Consumer Staples","Equity","5,181,680.04","0.02","5,181,680.04","40,836.00","126.89","United States","New York Stock Exchange Inc.","USD"
"LVS","LAS VEGAS SANDS CORP","Consumer Discretionary","Equity","5,167,038.45","0.02","5,167,038.45","92,351.00","55.95","United States","New York Stock Exchange Inc.","USD"
"FLEX","FLEX LTD","Information Technology","Equity","5,159,516.25","0.02","5,159,516.25","81,625.00","63.21","United States","NASDAQ","USD"
"CRDO","CREDO TECHNOLOGY GROUP HOLDING LTD","Information Technology","Equity","5,151,256.56","0.02","5,151,256.56","44,997.00","114.48","United States","NASDAQ","USD"
"CRWV","COREWEAVE INC CLASS A","Information Technology","Equity","5,142,464.99","0.02","5,142,464.99","52,673.00","97.63","United States","NASDAQ","USD"
"PMETAL","PRESS METAL ALUMINIUM HOLDINGS","Materials","Equity","5,144,570.25","0.02","5,144,570.25","2,630,500.00","1.96","Malaysia","Bursa Malaysia","MYR"
"WY","WEYERHAEUSER REIT","Real Estate","Equity","5,139,367.48","0.02","5,139,367.48","209,599.00","24.52","United States","New York Stock Exchange Inc.","USD"
"SKA B","SKANSKA B","Industrials","Equity","5,117,118.10","0.02","5,117,118.10","167,919.00","30.47","Sweden","Nasdaq Omx Nordic","SEK"
"CCL.B","CCL INDUSTRIES INC CLASS B","Materials","Equity","5,101,734.74","0.02","5,101,734.74","78,629.00","64.88","Canada","Toronto Stock Exchange","CAD"
"KPN","KONINKLIJKE KPN NV","Communication","Equity","5,084,497.38","0.02","5,084,497.38","920,428.00","5.52","Netherlands","Euronext Amsterdam","EUR"
"SKF B","SKF B","Industrials","Equity","5,053,370.26","0.02","5,053,370.26","174,027.00","29.04","Sweden","Nasdaq Omx Nordic","SEK"
"COO","COOPER INC","Health Care","Equity","5,050,597.19","0.02","5,050,597.19","60,119.00","84.01","United States","NASDAQ","USD"
"EMIRATESNBD","EMIRATES NBD","Financials","Equity","5,043,536.62","0.02","5,043,536.62","532,325.00","9.47","United Arab Emirates","Dubai Financial Market","AED"
"RS","RELIANCE STEEL & ALUMINUM","Materials","Equity","5,044,639.90","0.02","5,044,639.90","15,959.00","316.10","United States","New York Stock Exchange Inc.","USD"
"ALLE","ALLEGION PLC","Industrials","Equity","5,030,778.42","0.02","5,030,778.42","31,362.00","160.41","United States","New York Stock Exchange Inc.","USD"
"GIL","GILDAN ACTIVEWEAR INC","Consumer Discretionary","Equity","5,027,880.81","0.02","5,027,880.81","72,770.00","69.09","Canada","Toronto Stock Exchange","CAD"
"7012","KAWASAKI HEAVY INDUSTRIES LTD","Industrials","Equity","5,002,255.83","0.02","5,002,255.83","44,400.00","112.66","Japan","Tokyo Stock Exchange","JPY"
"PODD","INSULET CORP","Health Care","Equity","4,997,808.00","0.02","4,997,808.00","19,872.00","251.50","United States","NASDAQ","USD"
"SCCO","SOUTHERN COPPER CORP","Materials","Equity","4,998,200.40","0.02","4,998,200.40","23,172.00","215.70","Peru","New York Stock Exchange Inc.","USD"
"KOG","KONGSBERG GRUPPEN","Industrials","Equity","4,995,295.35","0.02","4,995,295.35","125,799.00","39.71","Norway","Oslo Bors Asa","NOK"
"TEF","TELEFONICA SA","Communication","Equity","4,959,966.85","0.02","4,959,966.85","1,152,068.00","4.31","Spain","Bolsa De Madrid","EUR"
"ORNBV","ORION CLASS B","Health Care","Equity","4,961,210.08","0.02","4,961,210.08","61,883.00","80.17","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"MAYBANK","MALAYAN BANKING","Financials","Equity","4,932,784.35","0.02","4,932,784.35","1,597,400.00","3.09","Malaysia","Bursa Malaysia","MYR"
"TXT","TEXTRON INC","Industrials","Equity","4,912,168.52","0.02","4,912,168.52","49,804.00","98.63","United States","New York Stock Exchange Inc.","USD"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Real Estate","Equity","4,908,032.01","0.02","4,908,032.01","36,123.00","135.87","United States","New York Stock Exchange Inc.","USD"
"FBK","FINECOBANK BANCA FINECO","Financials","Equity","4,908,401.59","0.02","4,908,401.59","204,432.00","24.01","Italy","Borsa Italiana","EUR"
"GEN","GEN DIGITAL INC","Information Technology","Equity","4,906,560.00","0.02","4,906,560.00","215,200.00","22.80","United States","NASDAQ","USD"
"ELI","ELIA GROUP SA","Utilities","Equity","4,899,357.80","0.02","4,899,357.80","30,989.00","158.10","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"2502","ASAHI GROUP HOLDINGS LTD","Consumer Staples","Equity","4,897,195.59","0.02","4,897,195.59","441,200.00","11.10","Japan","Tokyo Stock Exchange","JPY"
"1288","AGRICULTURAL BANK OF CHINA LTD H","Financials","Equity","4,895,715.36","0.02","4,895,715.36","7,159,000.00","0.68","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"6586","MAKITA CORP","Industrials","Equity","4,887,075.75","0.02","4,887,075.75","128,100.00","38.15","Japan","Tokyo Stock Exchange","JPY"
"TRI","THOMSON REUTERS CORP","Industrials","Equity","4,862,567.10","0.02","4,862,567.10","48,745.00","99.76","Canada","Toronto Stock Exchange","CAD"
"BESI","BE SEMICONDUCTOR INDUSTRIES NV","Information Technology","Equity","4,856,640.03","0.02","4,856,640.03","21,791.00","222.87","Netherlands","Euronext Amsterdam","EUR"
"HEI","HEICO CORP","Industrials","Equity","4,854,006.82","0.02","4,854,006.82","15,509.00","312.98","United States","New York Stock Exchange Inc.","USD"
"6201","TOYOTA INDUSTRIES CORP","Industrials","Equity","4,855,726.10","0.02","4,855,726.10","37,500.00","129.49","Japan","Tokyo Stock Exchange","JPY"
"NVR","NVR INC","Consumer Discretionary","Equity","4,839,625.14","0.02","4,839,625.14","651.00","7,434.14","United States","New York Stock Exchange Inc.","USD"
"TRN","TERNA RETE ELETTRICA NAZIONALE","Utilities","Equity","4,835,778.66","0.02","4,835,778.66","405,605.00","11.92","Italy","Borsa Italiana","EUR"
"6479","MINEBEA MITSUMI INC","Industrials","Equity","4,827,285.31","0.02","4,827,285.31","231,200.00","20.88","Japan","Tokyo Stock Exchange","JPY"
"ESS","ESSEX PROPERTY TRUST REIT INC","Real Estate","Equity","4,810,769.40","0.02","4,810,769.40","18,310.00","262.74","United States","New York Stock Exchange Inc.","USD"
"ZS","ZSCALER INC","Information Technology","Equity","4,795,868.16","0.02","4,795,868.16","28,656.00","167.36","United States","NASDAQ","USD"
"6920","LASERTEC CORP","Information Technology","Equity","4,786,125.35","0.02","4,786,125.35","22,300.00","214.62","Japan","Tokyo Stock Exchange","JPY"
"RDDT","REDDIT INC CLASS A","Communication","Equity","4,777,080.00","0.02","4,777,080.00","31,584.00","151.25","United States","New York Stock Exchange Inc.","USD"
"PZU","PZU SA","Financials","Equity","4,771,210.15","0.02","4,771,210.15","252,848.00","18.87","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"RKT","ROCKET COMPANIES INC CLASS A","Financials","Equity","4,771,920.26","0.02","4,771,920.26","268,538.00","17.77","United States","New York Stock Exchange Inc.","USD"
"KEY","KEYERA CORP","Energy","Equity","4,764,910.61","0.02","4,764,910.61","127,429.00","37.39","Canada","Toronto Stock Exchange","CAD"
"2885","YUANTA FINANCIAL HOLDING LTD","Financials","Equity","4,755,462.10","0.02","4,755,462.10","3,019,791.00","1.57","Taiwan","Taiwan Stock Exchange","TWD"
"TEL2 B","TELE2 B","Communication","Equity","4,747,773.45","0.02","4,747,773.45","227,795.00","20.84","Sweden","Nasdaq Omx Nordic","SEK"
"6326","KUBOTA CORP","Industrials","Equity","4,749,764.16","0.02","4,749,764.16","240,400.00","19.76","Japan","Tokyo Stock Exchange","JPY"
"9633","NONGFU SPRING LTD H","Consumer Staples","Equity","4,740,606.14","0.02","4,740,606.14","792,800.00","5.98","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"PKN","ORLEN SA","Energy","Equity","4,730,595.16","0.02","4,730,595.16","146,928.00","32.20","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"BSANTANDER","BANCO SANTANDER CHILE","Financials","Equity","4,729,602.48","0.02","4,729,602.48","53,082,417.00","0.09","Chile","Santiago Stock Exchange","CLP"
"STLAM","STELLANTIS NV","Consumer Discretionary","Equity","4,726,608.63","0.02","4,726,608.63","591,046.00","8.00","Italy","Borsa Italiana","EUR"
"UDR","UDR REIT INC","Real Estate","Equity","4,722,398.20","0.02","4,722,398.20","123,980.00","38.09","United States","New York Stock Exchange Inc.","USD"
"HEN3","HENKEL & KGAA PREF AG","Consumer Staples","Equity","4,718,326.12","0.02","4,718,326.12","48,147.00","98.00","Germany","Xetra","EUR"
"3407","ASAHI KASEI CORP","Materials","Equity","4,707,253.59","0.02","4,707,253.59","405,700.00","11.60","Japan","Tokyo Stock Exchange","JPY"
"PKG","PACKAGING CORP OF AMERICA","Materials","Equity","4,707,539.98","0.02","4,707,539.98","20,306.00","231.83","United States","New York Stock Exchange Inc.","USD"
"ALAB","ASTERA LABS INC","Information Technology","Equity","4,704,547.12","0.02","4,704,547.12","37,736.00","124.67","United States","NASDAQ","USD"
"FPH","FISHER AND PAYKEL HEALTHCARE CORPO","Health Care","Equity","4,702,892.56","0.02","4,702,892.56","191,862.00","24.51","New Zealand","New Zealand Exchange Ltd","NZD"
"MTN","MTN GROUP LTD","Communication","Equity","4,697,684.91","0.02","4,697,684.91","367,399.00","12.79","South Africa","Johannesburg Stock Exchange","ZAR"
"6160","BEONE MEDICINES AG","Health Care","Equity","4,660,128.28","0.02","4,660,128.28","187,539.00","24.85","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"AGN","AEGON LTD","Financials","Equity","4,660,639.21","0.02","4,660,639.21","606,789.00","7.68","Netherlands","Euronext Amsterdam","EUR"
"AOT.R","AIRPORTS OF THAILAND NON-VOTING DR","Industrials","Equity","4,653,616.88","0.02","4,653,616.88","2,650,000.00","1.76","Thailand","Stock Exchange Of Thailand","THB"
"IEX","IDEX CORP","Industrials","Equity","4,653,736.36","0.02","4,653,736.36","22,204.00","209.59","United States","New York Stock Exchange Inc.","USD"
"STO","SANTOS LTD","Energy","Equity","4,638,592.31","0.02","4,638,592.31","966,522.00","4.80","Australia","Asx - All Markets","AUD"
"GGG","GRACO INC","Industrials","Equity","4,640,328.00","0.02","4,640,328.00","49,896.00","93.00","United States","New York Stock Exchange Inc.","USD"
"373220","LG ENERGY SOLUTION LTD","Industrials","Equity","4,631,285.81","0.02","4,631,285.81","15,466.00","299.45","Korea (South)","Korea Exchange (Stock Market)","KRW"
"7832","BANDAI NAMCO HOLDINGS INC","Consumer Discretionary","Equity","4,628,772.11","0.02","4,628,772.11","174,800.00","26.48","Japan","Tokyo Stock Exchange","JPY"
"7701","SHIMADZU CORP","Information Technology","Equity","4,624,209.18","0.02","4,624,209.18","165,800.00","27.89","Japan","Tokyo Stock Exchange","JPY"
"3037","UNIMICRON TECHNOLOGY CORP","Information Technology","Equity","4,603,338.09","0.02","4,603,338.09","298,390.00","15.43","Taiwan","Taiwan Stock Exchange","TWD"
"4307","NOMURA RESEARCH INSTITUTE LTD","Information Technology","Equity","4,575,926.69","0.02","4,575,926.69","171,600.00","26.67","Japan","Tokyo Stock Exchange","JPY"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","4,557,953.45","0.02","4,557,953.45","19,333,800.00","0.24","Indonesia","Indonesia Stock Exchange","IDR"
"DAL","DELTA AIR LINES INC","Industrials","Equity","4,554,311.41","0.02","4,554,311.41","64,591.00","70.51","United States","New York Stock Exchange Inc.","USD"
"135","KUNLUN ENERGY LTD","Utilities","Equity","4,538,435.19","0.02","4,538,435.19","4,242,000.00","1.07","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"TRYG","TRYG","Financials","Equity","4,540,222.78","0.02","4,540,222.78","183,956.00","24.68","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"A5G","AIB GROUP PLC","Financials","Equity","4,534,649.51","0.02","4,534,649.51","433,549.00","10.46","Ireland","Irish Stock Exchange - All Market","EUR"
"EDP","EDP ENERGIAS DE PORTUGAL SA","Utilities","Equity","4,527,629.33","0.02","4,527,629.33","872,944.00","5.19","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","4,524,011.61","0.02","4,524,011.61","2,170,000.00","2.08","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ORK","ORKLA","Consumer Staples","Equity","4,521,266.86","0.02","4,521,266.86","332,468.00","13.60","Norway","Oslo Bors Asa","NOK"
"2360","CHROMA ATE INC","Information Technology","Equity","4,509,948.42","0.02","4,509,948.42","102,000.00","44.22","Taiwan","Taiwan Stock Exchange","TWD"
"4204","SEKISUI CHEMICAL LTD","Industrials","Equity","4,501,696.68","0.02","4,501,696.68","234,500.00","19.20","Japan","Tokyo Stock Exchange","JPY"
"ZM","ZOOM COMMUNICATIONS INC CLASS A","Information Technology","Equity","4,499,162.40","0.02","4,499,162.40","59,560.00","75.54","United States","NASDAQ","USD"
